Ticker,close,date,high,low,month,open,volume
SBIN,790.85,2024-09-13 05:30:00,795.0,785.1,2024-09,791.0,12950936
BAJFINANCE,7598.5,2024-09-13 05:30:00,7660.0,7352.0,2024-09,7428.3,2208438
TITAN,3767.0,2024-09-13 05:30:00,3799.85,3740.0,2024-09,3777.0,1003355
ITC,513.85,2024-09-13 05:30:00,520.0,512.0,2024-09,519.5,8825193
TCS,4522.6,2024-09-13 05:30:00,4547.0,4505.0,2024-09,4530.0,1458786
LT,3613.0,2024-09-13 05:30:00,3634.75,3600.05,2024-09,3622.0,1752455
TATACONSUM,1210.3,2024-09-13 05:30:00,1227.0,1208.05,2024-09,1226.0,1569211
RELIANCE,1472.63,2024-09-13 05:30:00,1483.15,1469.5,2024-09,1476.4,8711328
HCLTECH,1812.8,2024-09-13 05:30:00,1820.0,1795.65,2024-09,1805.0,1599349
JSWSTEEL,954.55,2024-09-13 05:30:00,972.45,951.35,2024-09,958.0,2445329
ULTRACEMCO,11717.95,2024-09-13 05:30:00,11762.6,11625.2,2024-09,11695.0,279660
POWERGRID,337.25,2024-09-13 05:30:00,341.25,336.1,2024-09,339.8,10417461
INFY,1944.1,2024-09-13 05:30:00,1958.6,1935.65,2024-09,1950.45,3843127
TRENT,7233.15,2024-09-13 05:30:00,7281.1,7200.05,2024-09,7248.5,468707
BHARTIARTL,1634.45,2024-09-13 05:30:00,1654.9,1631.05,2024-09,1651.0,5609618
TATAMOTORS,992.1,2024-09-13 05:30:00,1006.0,988.0,2024-09,994.9,13203676
WIPRO,550.6,2024-09-13 05:30:00,552.5,530.85,2024-09,533.8,17959853
TECHM,1656.05,2024-09-13 05:30:00,1659.9,1638.0,2024-09,1649.9,1373924
NTPC,401.4,2024-09-13 05:30:00,407.3,399.35,2024-09,404.85,12017217
HINDUNILVR,2932.95,2024-09-13 05:30:00,2956.4,2918.5,2024-09,2956.4,1902001
APOLLOHOSP,7019.15,2024-09-13 05:30:00,7099.95,7008.05,2024-09,7096.2,238034
M&M,2739.1,2024-09-13 05:30:00,2758.55,2711.75,2024-09,2755.0,2102332
GRASIM,2784.35,2024-09-13 05:30:00,2799.0,2748.2,2024-09,2760.1,634726
ICICIBANK,1250.35,2024-09-13 05:30:00,1255.95,1242.05,2024-09,1252.0,9877288
ADANIENT,2968.35,2024-09-13 05:30:00,3001.95,2956.05,2024-09,2972.0,815948
ADANIPORTS,1452.1,2024-09-13 05:30:00,1475.65,1450.0,2024-09,1472.95,1683544
BEL,289.95,2024-09-13 05:30:00,294.0,289.6,2024-09,293.0,12330463
BAJAJFINSV,1894.45,2024-09-13 05:30:00,1906.9,1846.5,2024-09,1874.8,3078216
EICHERMOT,4858.3,2024-09-13 05:30:00,4881.4,4828.0,2024-09,4857.9,315869
COALINDIA,490.25,2024-09-13 05:30:00,497.85,489.5,2024-09,497.0,8093877
MARUTI,12316.05,2024-09-13 05:30:00,12395.0,12291.05,2024-09,12365.0,361093
INDUSINDBK,1464.05,2024-09-13 05:30:00,1470.95,1442.35,2024-09,1450.0,2999055
ASIANPAINT,3358.05,2024-09-13 05:30:00,3369.7,3320.9,2024-09,3355.55,1029400
TATASTEEL,153.49,2024-09-13 05:30:00,155.4,152.5,2024-09,152.78,54894255
HDFCLIFE,705.4,2024-09-13 05:30:00,713.75,703.15,2024-09,712.0,1886832
DRREDDY,1332.14,2024-09-13 05:30:00,1339.81,1329.4,2024-09,1337.28,1197575
SUNPHARMA,1853.75,2024-09-13 05:30:00,1865.0,1851.4,2024-09,1865.0,1322430
KOTAKBANK,1820.35,2024-09-13 05:30:00,1837.0,1816.75,2024-09,1837.0,2056720
SHRIRAMFIN,3368.25,2024-09-13 05:30:00,3425.0,3365.0,2024-09,3399.7,957340
NESTLEIND,2531.4,2024-09-13 05:30:00,2561.0,2528.25,2024-09,2530.0,732717
ONGC,291.45,2024-09-13 05:30:00,297.25,291.05,2024-09,295.7,13672371
CIPLA,1659.7,2024-09-13 05:30:00,1669.2,1643.5,2024-09,1658.9,747149
BPCL,342.3,2024-09-13 05:30:00,349.75,341.65,2024-09,346.0,11006109
BRITANNIA,6133.1,2024-09-13 05:30:00,6148.8,6057.35,2024-09,6138.0,274846
SBILIFE,1846.5,2024-09-13 05:30:00,1871.75,1841.75,2024-09,1869.0,886112
HINDALCO,673.25,2024-09-13 05:30:00,686.4,670.6,2024-09,686.0,5977861
HEROMOTOCO,5795.8,2024-09-13 05:30:00,5847.1,5770.0,2024-09,5826.9,332581
AXISBANK,1217.45,2024-09-13 05:30:00,1219.55,1201.0,2024-09,1209.9,6762566
HDFCBANK,1665.95,2024-09-13 05:30:00,1674.0,1657.05,2024-09,1674.0,11930266
BAJAJ-AUTO,11737.15,2024-09-13 05:30:00,11893.95,11688.4,2024-09,11723.5,417878
